Site,Date,Transect,Lat..Start.,Long..Start.,Lat..End.,Long..End.,Quad.No,Side,Mussel,Anem.,Barn.,Other,algae_type,perc_cover
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,1,Land,2,2,1,0,Crustose Non-Coralline,20
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,1,Land,2,2,1,0,Crustose Coralline,5
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,1,Land,2,2,1,0,Articualted Coralline,1
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,1,Land,2,2,1,0,Filamentous,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,1,Land,2,2,1,0,Corticated,13
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,1,Land,2,2,1,0,Foliose,38
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,1,Land,2,2,1,0,Leathery,14
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,1,Land,2,2,1,0,Kelp,16
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,1,Land,2,2,1,0,Seagrass,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,1,Land,2,2,1,0,Bare Rock,11
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,Crustose Non-Coralline,17
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,Crustose Coralline,3
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,Articualted Coralline,10
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,Filamentous,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,Corticated,4
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,Foliose,9
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,Leathery,10
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,Kelp,21
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,Seagrass,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,Bare Rock,5
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,Crustose Non-Coralline,17
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,Crustose Coralline,3
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,Articualted Coralline,1
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,Filamentous,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,Corticated,8
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,Foliose,15
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,Leathery,18
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,Kelp,29
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,Seagrass,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,Bare Rock,9
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,Crustose Non-Coralline,7
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,Crustose Coralline,2
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,Articualted Coralline,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,Filamentous,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,Corticated,6
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,Foliose,4
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,Leathery,51
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,Kelp,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,Seagrass,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,Bare Rock,27
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,Crustose Non-Coralline,12
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,Crustose Coralline,1
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,Articualted Coralline,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,Filamentous,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,Corticated,2
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,Foliose,39
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,Leathery,34
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,Kelp,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,Seagrass,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,Bare Rock,3
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,Crustose Non-Coralline,16
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,Crustose Coralline,2
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,Articualted Coralline,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,Filamentous,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,Corticated,52
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,Foliose,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,Leathery,20
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,Kelp,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,Seagrass,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,Bare Rock,10
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,Crustose Non-Coralline,30
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,Crustose Coralline,13
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,Articualted Coralline,1
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,Filamentous,1
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,Corticated,7
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,Foliose,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,Leathery,28
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,Kelp,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,Seagrass,1
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,Bare Rock,21
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,Crustose Non-Coralline,27
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,Crustose Coralline,3
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,Articualted Coralline,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,Filamentous,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,Corticated,15
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,Foliose,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,Leathery,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,Kelp,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,Seagrass,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,Bare Rock,63
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,Crustose Non-Coralline,8
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,Crustose Coralline,4
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,Articualted Coralline,13
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,Filamentous,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,Corticated,8
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,Foliose,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,Leathery,15
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,Kelp,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,Seagrass,3
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,Bare Rock,12
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,Crustose Non-Coralline,24
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,Crustose Coralline,10
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,Articualted Coralline,3
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,Filamentous,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,Corticated,7
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,Foliose,20
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,Leathery,9
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,Kelp,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,Seagrass,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,Bare Rock,2
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,Crustose Non-Coralline,1.3
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,Crustose Coralline,0.5
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,Articualted Coralline,0.5
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,Filamentous,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,Corticated,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,Foliose,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,Leathery,20
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,Kelp,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,Seagrass,2
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,Bare Rock,74
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,Crustose Non-Coralline,64
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,Crustose Coralline,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,Articualted Coralline,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,Filamentous,2
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,Corticated,18
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,Foliose,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,Leathery,4
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,Kelp,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,Seagrass,1
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,Bare Rock,5
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,Crustose Non-Coralline,11
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,Crustose Coralline,3
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,Articualted Coralline,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,Filamentous,2
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,Corticated,11
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,Foliose,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,Leathery,4
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,Kelp,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,Seagrass,6
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,Bare Rock,65
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,Crustose Non-Coralline,32
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,Crustose Coralline,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,Articualted Coralline,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,Filamentous,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,Corticated,19
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,Foliose,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,Leathery,2
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,Kelp,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,Seagrass,3
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,Bare Rock,48
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,Crustose Non-Coralline,12
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,Crustose Coralline,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,Articualted Coralline,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,Filamentous,0.5
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,Corticated,32
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,Foliose,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,Leathery,2
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,Kelp,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,Seagrass,1
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,Bare Rock,54
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,Crustose Non-Coralline,10
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,Crustose Coralline,24
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,Articualted Coralline,20
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,Filamentous,1
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,Corticated,7
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,Foliose,15
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,Leathery,12
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,Kelp,55
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,Seagrass,0
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,Bare Rock,3
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,Crustose Non-Coralline,10
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,Crustose Coralline,5
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,Articualted Coralline,15
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,Filamentous,1
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,Corticated,10
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,Foliose,23
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,Leathery,3
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,Kelp,18
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,Seagrass,0
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,Bare Rock,16
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,Crustose Non-Coralline,3
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,Crustose Coralline,1
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,Articualted Coralline,2
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,Filamentous,0
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,Corticated,1
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,Foliose,2
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,Leathery,25
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,Kelp,90
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,Seagrass,65
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,Bare Rock,1
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,Crustose Non-Coralline,23
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,Crustose Coralline,10
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,Articualted Coralline,5
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,Filamentous,0
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,Corticated,22
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,Foliose,18
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,Leathery,30
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,Kelp,4
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,Seagrass,0
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,Bare Rock,8
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,Crustose Non-Coralline,35
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,Crustose Coralline,10
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,Articualted Coralline,8
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,Filamentous,0
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,Corticated,7
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,Foliose,45
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,Leathery,26
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,Kelp,10
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,Seagrass,0
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,Bare Rock,8
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,Crustose Non-Coralline,89
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,Crustose Coralline,3
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,Articualted Coralline,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,Filamentous,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,Corticated,10
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,Foliose,35
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,Leathery,54
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,Kelp,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,Seagrass,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,Bare Rock,1
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,Crustose Non-Coralline,14
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,Crustose Coralline,12
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,Articualted Coralline,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,Filamentous,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,Corticated,3
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,Foliose,35
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,Leathery,48
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,Kelp,4
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,Seagrass,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,Bare Rock,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,Crustose Non-Coralline,33
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,Crustose Coralline,0.5
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,Articualted Coralline,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,Filamentous,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,Corticated,18
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,Foliose,15
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,Leathery,70
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,Kelp,50
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,Seagrass,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,Bare Rock,0.5
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,Crustose Non-Coralline,37
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,Crustose Coralline,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,Articualted Coralline,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,Filamentous,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,Corticated,4
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,Foliose,1
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,Leathery,33
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,Kelp,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,Seagrass,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,Bare Rock,19
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,Crustose Non-Coralline,30
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,Crustose Coralline,0.5
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,Articualted Coralline,0.5
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,Filamentous,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,Corticated,10
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,Foliose,41
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,Leathery,40
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,Kelp,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,Seagrass,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,Bare Rock,8
