Site,Date,Transect,Lat..Start.,Long..Start.,Lat..End.,Long..End.,Quad.No,Side,Mussel,Anem.,Barn.,Other,algae_type,perc_cover
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,Cr.NC,17
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,Cr.Cor,3
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,AC,10
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,Fila.,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,Cort.,4
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,Foliose,9
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,Leath.,10
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,Kelp,21
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,SG,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,2,Sea,29,1,3,0,BR,5
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,Cr.NC,17
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,Cr.Cor,3
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,AC,1
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,Fila.,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,Cort.,8
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,Foliose,15
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,Leath.,18
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,Kelp,29
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,SG,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,3,Land,22,0,5,0,BR,9
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,Cr.NC,7
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,Cr.Cor,2
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,AC,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,Fila.,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,Cort.,6
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,Foliose,4
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,Leath.,51
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,Kelp,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,SG,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,4,Sea,0,1,5,0,BR,27
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,Cr.NC,12
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,Cr.Cor,1
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,AC,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,Fila.,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,Cort.,2
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,Foliose,39
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,Leath.,34
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,Kelp,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,SG,0
Point Pinos,20210727,8,36.63837,121.9385,36.63827,121.93832,5,Sea,0,4,0,0,BR,3
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,Cr.NC,16
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,Cr.Cor,2
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,AC,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,Fila.,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,Cort.,52
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,Foliose,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,Leath.,20
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,Kelp,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,SG,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,1,NA,0.5,1,0,0,BR,10
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,Cr.NC,30
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,Cr.Cor,13
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,AC,1
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,Fila.,1
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,Cort.,7
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,Foliose,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,Leath.,28
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,Kelp,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,SG,1
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,2,NA,0,1,0,0,BR,21
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,Cr.NC,27
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,Cr.Cor,3
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,AC,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,Fila.,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,Cort.,15
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,Foliose,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,Leath.,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,Kelp,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,SG,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,3,NA,0,2,0,4,BR,63
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,Cr.NC,8
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,Cr.Cor,4
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,AC,13
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,Fila.,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,Cort.,8
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,Foliose,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,Leath.,15
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,Kelp,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,SG,3
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,4,NA,0,0,0,0,BR,12
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,Cr.NC,24
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,Cr.Cor,10
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,AC,3
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,Fila.,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,Cort.,7
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,Foliose,20
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,Leath.,9
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,Kelp,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,SG,0
Sea Palm,20210625,2,36.62804,121.92047,36.62801,121.92026,5,NA,0,0.5,9,1,BR,2
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,Cr.NC,1.3
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,Cr.Cor,0.5
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,AC,0.5
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,Fila.,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,Cort.,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,Foliose,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,Leath.,20
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,Kelp,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,SG,2
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,1,NA,0,0,0,0,BR,74
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,Cr.NC,64
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,Cr.Cor,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,AC,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,Fila.,2
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,Cort.,18
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,Foliose,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,Leath.,4
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,Kelp,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,SG,1
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,2,NA,0,3,0,0,BR,5
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,Cr.NC,11
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,Cr.Cor,3
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,AC,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,Fila.,2
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,Cort.,11
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,Foliose,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,Leath.,4
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,Kelp,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,SG,6
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,3,NA,0,0,0,3,BR,65
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,Cr.NC,32
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,Cr.Cor,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,AC,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,Fila.,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,Cort.,19
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,Foliose,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,Leath.,2
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,Kelp,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,SG,3
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,4,NA,0,7,0,11,BR,48
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,Cr.NC,12
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,Cr.Cor,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,AC,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,Fila.,0.5
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,Cort.,32
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,Foliose,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,Leath.,2
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,Kelp,0
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,SG,1
Sea Palm,20210625,3,36.62809,121.92063,36.62818,121.92081,5,NA,0,0,0,7,BR,54
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,Cr.NC,10
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,Cr.Cor,24
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,AC,20
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,Fila.,1
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,Cort.,7
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,Foliose,15
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,Leath.,12
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,Kelp,55
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,SG,0
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,1,Sea,20,0,4,0,BR,3
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,Cr.NC,10
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,Cr.Cor,5
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,AC,15
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,Fila.,1
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,Cort.,10
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,Foliose,23
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,Leath.,3
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,Kelp,18
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,SG,0
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,2,Land,28,0,3,0,BR,16
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,Cr.NC,3
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,Cr.Cor,1
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,AC,2
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,Fila.,0
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,Cort.,1
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,Foliose,2
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,Leath.,25
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,Kelp,90
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,SG,65
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,3,Sea,0,0,0,1,BR,1
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,Cr.NC,23
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,Cr.Cor,10
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,AC,5
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,Fila.,0
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,Cort.,22
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,Foliose,18
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,Leath.,30
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,Kelp,4
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,SG,0
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,4,Land,14,0,6,5,BR,8
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,Cr.NC,35
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,Cr.Cor,10
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,AC,8
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,Fila.,0
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,Cort.,7
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,Foliose,45
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,Leath.,26
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,Kelp,10
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,SG,0
Point Pinos,20210727,7,36.6385,121.93833,36.6384,121.93849,5,Sea,0,1,4,2,BR,8
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,Cr.NC,89
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,Cr.Cor,3
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,AC,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,Fila.,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,Cort.,10
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,Foliose,35
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,Leath.,54
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,Kelp,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,SG,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,1,Sea,0,0,0,0,BR,1
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,Cr.NC,14
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,Cr.Cor,12
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,AC,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,Fila.,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,Cort.,3
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,Foliose,35
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,Leath.,48
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,Kelp,4
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,SG,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,2,Land,0,0,0,0,BR,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,Cr.NC,33
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,Cr.Cor,0.5
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,AC,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,Fila.,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,Cort.,18
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,Foliose,15
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,Leath.,70
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,Kelp,50
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,SG,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,3,Sea,0,0,0,0,BR,0.5
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,Cr.NC,37
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,Cr.Cor,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,AC,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,Fila.,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,Cort.,4
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,Foliose,1
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,Leath.,33
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,Kelp,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,SG,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,4,Land,0,0,12,0,BR,19
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,Cr.NC,30
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,Cr.Cor,0.5
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,AC,0.5
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,Fila.,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,Cort.,10
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,Foliose,41
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,Leath.,40
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,Kelp,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,SG,0
Point Pinos,20210727,9,36.63832,121.93836,36.6382,121.93809,5,Sea,5,0,2,0,BR,8
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,1,Land,1,0,0,0,Cr.NC,98
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,1,Land,1,0,0,0,Cr.Cor,0
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,1,Land,1,0,0,0,AC,0
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,1,Land,1,0,0,0,Fila.,0
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,1,Land,1,0,0,0,Cort.,24
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,1,Land,1,0,0,0,Foliose,0
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,1,Land,1,0,0,0,Leath.,46
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,1,Land,1,0,0,0,Kelp,0
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,1,Land,1,0,0,0,SG,0
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,1,Land,1,0,0,0,BR,2
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,2,Sea,55,6,5,0,Cr.NC,33
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,2,Sea,55,6,5,0,Cr.Cor,4
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,2,Sea,55,6,5,0,AC,0
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,2,Sea,55,6,5,0,Fila.,0
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,2,Sea,55,6,5,0,Cort.,13
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,2,Sea,55,6,5,0,Foliose,7
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,2,Sea,55,6,5,0,Leath.,12
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,2,Sea,55,6,5,0,Kelp,0
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,2,Sea,55,6,5,0,SG,0
Hopkins,20210724,5,36.6215,121.90343,36.6216,121.90361,2,Sea,55,6,5,0,BR,8
